start_meetperiode;eind_meetperiode;gebruikte_minuten_intensiteit;gem_intensiteit;gem_snelheid;naam_meetlocatie_mst;totaal_aantal_rijstroken;rijrichting;rijstrook_rijbaan;start_locatie_latitude;start_locatie_longitude
2019-06-19 21:10:00;2019-06-19 21:11:00;1;480;125;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:10:00;2019-06-19 21:11:00;1;840;118;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:10:00;2019-06-19 21:11:00;1;420;112;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:10:00;2019-06-19 21:11:00;1;240;104;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:11:00;2019-06-19 21:12:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:11:00;2019-06-19 21:12:00;1;120;129;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:11:00;2019-06-19 21:12:00;1;420;125;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:11:00;2019-06-19 21:12:00;1;660;117;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:11:00;2019-06-19 21:12:00;1;480;107;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:11:00;2019-06-19 21:12:00;1;420;98;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:12:00;2019-06-19 21:13:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:12:00;2019-06-19 21:13:00;1;120;136;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:12:00;2019-06-19 21:13:00;1;360;124;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:12:00;2019-06-19 21:13:00;1;660;119;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:12:00;2019-06-19 21:13:00;1;720;105;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:12:00;2019-06-19 21:13:00;1;480;91;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:13:00;2019-06-19 21:14:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:13:00;2019-06-19 21:14:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:13:00;2019-06-19 21:14:00;1;300;132;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:13:00;2019-06-19 21:14:00;1;900;121;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:13:00;2019-06-19 21:14:00;1;660;107;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:13:00;2019-06-19 21:14:00;1;360;121;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:14:00;2019-06-19 21:15:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:14:00;2019-06-19 21:15:00;1;120;135;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:14:00;2019-06-19 21:15:00;1;480;126;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:14:00;2019-06-19 21:15:00;1;1020;121;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:14:00;2019-06-19 21:15:00;1;480;113;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:14:00;2019-06-19 21:15:00;1;420;104;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:15:00;2019-06-19 21:16:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:15:00;2019-06-19 21:16:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:15:00;2019-06-19 21:16:00;1;180;130;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:15:00;2019-06-19 21:16:00;1;720;122;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:15:00;2019-06-19 21:16:00;1;720;109;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:15:00;2019-06-19 21:16:00;1;120;114;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:16:00;2019-06-19 21:17:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:16:00;2019-06-19 21:17:00;1;240;134;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:16:00;2019-06-19 21:17:00;1;540;129;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:16:00;2019-06-19 21:17:00;1;840;126;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:16:00;2019-06-19 21:17:00;1;720;113;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:16:00;2019-06-19 21:17:00;1;300;112;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:17:00;2019-06-19 21:18:00;1;60;127;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:17:00;2019-06-19 21:18:00;1;660;129;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:17:00;2019-06-19 21:18:00;1;1020;127;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:17:00;2019-06-19 21:18:00;1;840;116;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:17:00;2019-06-19 21:18:00;1;780;104;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:17:00;2019-06-19 21:18:00;1;180;106;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:18:00;2019-06-19 21:19:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:18:00;2019-06-19 21:19:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:18:00;2019-06-19 21:19:00;1;420;127;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:18:00;2019-06-19 21:19:00;1;900;124;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:18:00;2019-06-19 21:19:00;1;720;109;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:18:00;2019-06-19 21:19:00;1;300;115;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:19:00;2019-06-19 21:20:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:19:00;2019-06-19 21:20:00;1;120;138;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:19:00;2019-06-19 21:20:00;1;180;126;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:19:00;2019-06-19 21:20:00;1;660;127;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:19:00;2019-06-19 21:20:00;1;420;115;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:19:00;2019-06-19 21:20:00;1;300;105;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:20:00;2019-06-19 21:21:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:20:00;2019-06-19 21:21:00;1;240;129;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:20:00;2019-06-19 21:21:00;1;480;125;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:20:00;2019-06-19 21:21:00;1;720;121;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:20:00;2019-06-19 21:21:00;1;420;109;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:20:00;2019-06-19 21:21:00;1;300;95;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:21:00;2019-06-19 21:22:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:21:00;2019-06-19 21:22:00;1;300;133;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:21:00;2019-06-19 21:22:00;1;600;124;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:21:00;2019-06-19 21:22:00;1;600;119;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:21:00;2019-06-19 21:22:00;1;660;116;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:21:00;2019-06-19 21:22:00;1;540;103;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:22:00;2019-06-19 21:23:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:22:00;2019-06-19 21:23:00;1;180;130;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:22:00;2019-06-19 21:23:00;1;480;124;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:22:00;2019-06-19 21:23:00;1;540;110;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:22:00;2019-06-19 21:23:00;1;540;105;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:22:00;2019-06-19 21:23:00;1;300;100;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:23:00;2019-06-19 21:24:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:23:00;2019-06-19 21:24:00;1;120;126;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:23:00;2019-06-19 21:24:00;1;360;127;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:23:00;2019-06-19 21:24:00;1;540;118;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:23:00;2019-06-19 21:24:00;1;420;102;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:23:00;2019-06-19 21:24:00;1;420;108;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:24:00;2019-06-19 21:25:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:24:00;2019-06-19 21:25:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:24:00;2019-06-19 21:25:00;1;420;129;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:24:00;2019-06-19 21:25:00;1;720;121;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:24:00;2019-06-19 21:25:00;1;720;109;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:24:00;2019-06-19 21:25:00;1;480;95;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:25:00;2019-06-19 21:26:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:25:00;2019-06-19 21:26:00;1;180;127;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:25:00;2019-06-19 21:26:00;1;480;124;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:25:00;2019-06-19 21:26:00;1;1140;121;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:25:00;2019-06-19 21:26:00;1;720;105;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:25:00;2019-06-19 21:26:00;1;240;103;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:26:00;2019-06-19 21:27:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:26:00;2019-06-19 21:27:00;1;120;127;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:26:00;2019-06-19 21:27:00;1;240;127;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:26:00;2019-06-19 21:27:00;1;720;126;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:26:00;2019-06-19 21:27:00;1;660;108;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:26:00;2019-06-19 21:27:00;1;240;100;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:27:00;2019-06-19 21:28:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:27:00;2019-06-19 21:28:00;1;180;129;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:27:00;2019-06-19 21:28:00;1;900;125;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:27:00;2019-06-19 21:28:00;1;960;116;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:27:00;2019-06-19 21:28:00;1;660;101;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:27:00;2019-06-19 21:28:00;1;360;106;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:28:00;2019-06-19 21:29:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:28:00;2019-06-19 21:29:00;1;120;132;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:28:00;2019-06-19 21:29:00;1;660;127;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:28:00;2019-06-19 21:29:00;1;900;122;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:28:00;2019-06-19 21:29:00;1;660;102;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:28:00;2019-06-19 21:29:00;1;120;105;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:29:00;2019-06-19 21:30:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:29:00;2019-06-19 21:30:00;1;120;123;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:29:00;2019-06-19 21:30:00;1;600;127;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:29:00;2019-06-19 21:30:00;1;900;122;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:29:00;2019-06-19 21:30:00;1;720;101;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:29:00;2019-06-19 21:30:00;1;360;106;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:30:00;2019-06-19 21:31:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:30:00;2019-06-19 21:31:00;1;180;123;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:30:00;2019-06-19 21:31:00;1;720;123;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:30:00;2019-06-19 21:31:00;1;660;118;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:30:00;2019-06-19 21:31:00;1;240;86;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:30:00;2019-06-19 21:31:00;1;300;87;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:31:00;2019-06-19 21:32:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:31:00;2019-06-19 21:32:00;1;120;124;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:31:00;2019-06-19 21:32:00;1;660;126;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:31:00;2019-06-19 21:32:00;1;480;125;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:31:00;2019-06-19 21:32:00;1;540;100;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:31:00;2019-06-19 21:32:00;1;240;99;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:32:00;2019-06-19 21:33:00;1;60;132;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:32:00;2019-06-19 21:33:00;1;360;132;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:32:00;2019-06-19 21:33:00;1;480;126;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:32:00;2019-06-19 21:33:00;1;660;124;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:32:00;2019-06-19 21:33:00;1;720;112;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:32:00;2019-06-19 21:33:00;1;360;109;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:33:00;2019-06-19 21:34:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:33:00;2019-06-19 21:34:00;1;180;131;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:33:00;2019-06-19 21:34:00;1;420;128;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:33:00;2019-06-19 21:34:00;1;960;115;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:33:00;2019-06-19 21:34:00;1;840;102;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:33:00;2019-06-19 21:34:00;1;300;95;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:34:00;2019-06-19 21:35:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:34:00;2019-06-19 21:35:00;1;180;128;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:34:00;2019-06-19 21:35:00;1;300;123;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:34:00;2019-06-19 21:35:00;1;480;117;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:34:00;2019-06-19 21:35:00;1;660;102;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:34:00;2019-06-19 21:35:00;1;420;96;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:35:00;2019-06-19 21:36:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:35:00;2019-06-19 21:36:00;1;240;129;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:35:00;2019-06-19 21:36:00;1;360;129;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:35:00;2019-06-19 21:36:00;1;720;122;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:35:00;2019-06-19 21:36:00;1;600;106;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:35:00;2019-06-19 21:36:00;1;660;110;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:36:00;2019-06-19 21:37:00;1;120;131;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:36:00;2019-06-19 21:37:00;1;240;127;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:36:00;2019-06-19 21:37:00;1;480;125;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:36:00;2019-06-19 21:37:00;1;600;118;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:36:00;2019-06-19 21:37:00;1;780;112;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:36:00;2019-06-19 21:37:00;1;240;105;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:37:00;2019-06-19 21:38:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:37:00;2019-06-19 21:38:00;1;300;129;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:37:00;2019-06-19 21:38:00;1;840;125;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:37:00;2019-06-19 21:38:00;1;660;121;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:37:00;2019-06-19 21:38:00;1;660;111;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:37:00;2019-06-19 21:38:00;1;360;101;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:38:00;2019-06-19 21:39:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:38:00;2019-06-19 21:39:00;1;240;129;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:38:00;2019-06-19 21:39:00;1;1020;124;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:38:00;2019-06-19 21:39:00;1;840;117;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:38:00;2019-06-19 21:39:00;1;540;100;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:38:00;2019-06-19 21:39:00;1;480;98;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:39:00;2019-06-19 21:40:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:39:00;2019-06-19 21:40:00;1;300;129;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:39:00;2019-06-19 21:40:00;1;420;131;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:39:00;2019-06-19 21:40:00;1;960;125;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:39:00;2019-06-19 21:40:00;1;600;110;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:39:00;2019-06-19 21:40:00;1;300;111;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:40:00;2019-06-19 21:41:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:40:00;2019-06-19 21:41:00;1;300;129;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:40:00;2019-06-19 21:41:00;1;840;125;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:40:00;2019-06-19 21:41:00;1;840;115;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:40:00;2019-06-19 21:41:00;1;540;108;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:40:00;2019-06-19 21:41:00;1;480;103;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:41:00;2019-06-19 21:42:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:41:00;2019-06-19 21:42:00;1;300;128;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:41:00;2019-06-19 21:42:00;1;720;125;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:41:00;2019-06-19 21:42:00;1;840;118;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:41:00;2019-06-19 21:42:00;1;660;101;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:41:00;2019-06-19 21:42:00;1;360;106;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:42:00;2019-06-19 21:43:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:42:00;2019-06-19 21:43:00;1;480;129;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:42:00;2019-06-19 21:43:00;1;720;127;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:42:00;2019-06-19 21:43:00;1;840;121;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:42:00;2019-06-19 21:43:00;1;600;97;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:42:00;2019-06-19 21:43:00;1;120;90;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:43:00;2019-06-19 21:44:00;1;60;122;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:43:00;2019-06-19 21:44:00;1;180;124;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:43:00;2019-06-19 21:44:00;1;540;124;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:43:00;2019-06-19 21:44:00;1;600;121;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:43:00;2019-06-19 21:44:00;1;660;110;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:43:00;2019-06-19 21:44:00;1;180;98;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:44:00;2019-06-19 21:45:00;1;60;132;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:44:00;2019-06-19 21:45:00;1;360;128;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:44:00;2019-06-19 21:45:00;1;960;121;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:44:00;2019-06-19 21:45:00;1;720;114;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:44:00;2019-06-19 21:45:00;1;420;99;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:44:00;2019-06-19 21:45:00;1;360;98;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:45:00;2019-06-19 21:46:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:45:00;2019-06-19 21:46:00;1;240;129;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:45:00;2019-06-19 21:46:00;1;660;128;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:45:00;2019-06-19 21:46:00;1;660;124;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:45:00;2019-06-19 21:46:00;1;780;111;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:45:00;2019-06-19 21:46:00;1;120;106;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:46:00;2019-06-19 21:47:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:46:00;2019-06-19 21:47:00;1;120;130;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:46:00;2019-06-19 21:47:00;1;600;125;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 21:46:00;2019-06-19 21:47:00;1;900;122;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 21:46:00;2019-06-19 21:47:00;1;420;101;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 21:46:00;2019-06-19 21:47:00;1;480;108;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 21:47:00;2019-06-19 21:48:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 21:47:00;2019-06-19 21:48:00;1;60;127;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 21:47:00;2019-06-19 21:48:00;1;360;130;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
